  Time                 , V(R5:1)              , V(V1:+)              
  0.000000000000e+00  ,-1.623169393696e-05  ,0.000000000000e+00  
  2.500000000000e-07  ,-2.584032125353e-03  ,7.853900888711e-04  
  2.658250331879e-07  ,-2.756731694570e-03  ,8.351042644155e-04  
  2.974750995636e-07  ,-3.125614155260e-03  ,9.345319839880e-04  
  3.607752323151e-07  ,-4.001241236450e-03  ,1.133384553017e-03  
  4.873754978180e-07  ,-6.306104072663e-03  ,1.531075458258e-03  
  7.405760288239e-07  ,-1.288053385731e-02  ,2.326378319733e-03  
  1.246977090836e-06  ,-3.064782941020e-02  ,3.916492130643e-03  
  2.076292276382e-06  ,-5.598350293764e-02  ,6.518239991297e-03  
  2.705621957779e-06  ,-5.985216897898e-02  ,8.489730483145e-03  
  3.506994485855e-06  ,-4.453400056299e-02  ,1.099527196847e-02  
  4.280615091324e-06  ,-1.829464033493e-02  ,1.340745179908e-02  
  4.870271921158e-06  ,-5.818213432153e-03  ,1.524078257185e-02  
  5.389070749283e-06  ,-4.453202326814e-03  ,1.684950111945e-02  
  5.951643228531e-06  ,-1.391119721243e-02  ,1.858888348790e-02  
  6.612158060074e-06  ,-3.275802334544e-02  ,2.062363692986e-02  
  7.341718912125e-06  ,-5.253816337572e-02  ,2.286073425180e-02  
  7.968855142593e-06  ,-5.609824451740e-02  ,2.477420633566e-02  
  8.692407846451e-06  ,-4.524059244156e-02  ,2.696986258044e-02  
  9.379148721695e-06  ,-2.526050247701e-02  ,2.904093985029e-02  
  1.000618958473e-05  ,-1.101367867039e-02  ,3.092019229351e-02  
  1.065831208229e-05  ,-6.899702975266e-03  ,3.286187677725e-02  
  1.133723282814e-05  ,-1.571447521513e-02  ,3.486868676005e-02  
  1.201243424416e-05  ,-3.173496003238e-02  ,3.684877262464e-02  
  1.275992417336e-05  ,-4.810791831019e-02  ,3.902147673664e-02  
  1.340174698830e-05  ,-5.005418269851e-02  ,4.086991656069e-02  
  1.412329697609e-05  ,-3.990125862688e-02  ,4.292809260286e-02  
  1.486325287819e-05  ,-2.161982158394e-02  ,4.501585246400e-02  
  1.551699662209e-05  ,-1.044473806810e-02  ,4.684016471189e-02  
  1.630587601662e-05  ,-9.470141676749e-03  ,4.901520646152e-02  
  1.706118607521e-05  ,-2.326056287100e-02  ,5.106950074651e-02  
  1.778750443459e-05  ,-3.959857952604e-02  ,5.301783791871e-02  
  1.870121979713e-05  ,-4.554348928239e-02  ,5.542953745273e-02  
  1.938385987282e-05  ,-3.663800391598e-02  ,5.720162895267e-02  
  2.015967392921e-05  ,-1.891214344273e-02  ,5.918361155095e-02  
  2.080636048317e-05  ,-8.815734729004e-03  ,6.080889410930e-02  
  2.158036255836e-05  ,-7.934537041563e-03  ,6.272109863506e-02  
  2.231068634987e-05  ,-2.008272394510e-02  ,6.449141018857e-02  
  2.307200455666e-05  ,-3.565553575816e-02  ,6.630069905402e-02  
  2.399392151833e-05  ,-4.075029064156e-02  ,6.844078887726e-02  
  2.468371415138e-05  ,-3.211709700425e-02  ,7.000458849479e-02  
  2.548909211159e-05  ,-1.506577266810e-02  ,7.178877792168e-02  
  2.608723664284e-05  ,-6.501603872389e-03  ,7.308419708976e-02  
  2.673354172707e-05  ,-5.216457577781e-03  ,7.445489889231e-02  
  2.740092301369e-05  ,-1.277793521762e-02  ,7.583808164076e-02  
  2.816014313698e-05  ,-2.521337683969e-02  ,7.737103866714e-02  
  2.899422669411e-05  ,-3.474789911961e-02  ,7.900438341266e-02  
  2.971453690529e-05  ,-3.166588861470e-02  ,8.037132223707e-02  
  3.066220307350e-05  ,-1.630733860500e-02  ,8.210691710868e-02  
  3.156218552589e-05  ,-3.197298255482e-03  ,8.368783454229e-02  
  3.200464272499e-05  ,-2.219584782908e-03  ,8.444060698097e-02  
  3.248701119423e-05  ,-5.723497704344e-03  ,8.524268850298e-02  
  3.316450142860e-05  ,-1.547091437641e-02  ,8.633612291470e-02  
  3.392334008217e-05  ,-2.672394430617e-02  ,8.751439120538e-02  
  3.480510735512e-05  ,-2.807010289236e-02  ,8.882101780233e-02  
  3.579406762123e-05  ,-1.576608133274e-02  ,9.020535327308e-02  
  3.673915886879e-05  ,-1.286182033903e-03  ,9.144693937226e-02  
  3.719806694984e-05  ,1.194351290996e-03  ,9.202080781091e-02  
  3.763246560097e-05  ,1.094950135311e-05  ,9.254640763283e-02  
  3.823871636391e-05  ,-6.655397187834e-03  ,9.325110622037e-02  
  3.900823616982e-05  ,-1.810753537505e-02  ,9.409683848460e-02  
  3.986806893349e-05  ,-2.277736387695e-02  ,9.497675568735e-02  
  4.074869179726e-05  ,-1.630481124313e-02  ,9.580611229521e-02  
  4.158124947548e-05  ,-4.977980097228e-03  ,9.652278187214e-02  
  4.224967980385e-05  ,2.031960966181e-03  ,9.705040483830e-02  
  4.287843728065e-05  ,4.117489007802e-03  ,9.750765569657e-02  
  4.354639077187e-05  ,-8.127207772296e-04  ,9.795173146083e-02  
  4.425220513344e-05  ,-9.801366606798e-03  ,9.837410728227e-02  
  4.509811425209e-05  ,-1.609974177143e-02  ,9.881658336745e-02  
  4.589824700356e-05  ,-1.206939032765e-02  ,9.917089846387e-02  
  4.674482369423e-05  ,-2.029419602965e-03  ,9.947755538121e-02  
  4.737968468666e-05  ,4.805660523367e-03  ,9.966136519330e-02  
  4.802560830116e-05  ,8.199068643320e-03  ,9.980769209516e-02  
  4.893455529213e-05  ,3.131378391289e-03  ,9.994398671609e-02  
  4.952020668983e-05  ,-2.749578156700e-03  ,9.998864022045e-02  
  5.013971352577e-05  ,-8.261289484383e-03  ,9.999903673461e-02  
  5.078096413612e-05  ,-8.839301426259e-03  ,9.996990390528e-02  
  5.150871300697e-05  ,-3.232217899371e-03  ,9.988769432242e-02  
  5.220556282997e-05  ,4.612776688024e-03  ,9.976004220962e-02  
  5.284576439857e-05  ,1.097821912318e-02  ,9.960062732605e-02  
  5.357208275795e-05  ,1.215976464922e-02  ,9.937099086034e-02  
  5.443544411659e-05  ,6.255224508573e-03  ,9.903073808560e-02  
  5.501918816566e-05  ,1.088537262871e-03  ,9.875938602594e-02  
  5.555639290810e-05  ,-2.086124525532e-03  ,9.848031846467e-02  
  5.606937432289e-05  ,-2.547580584868e-03  ,9.818765282777e-02  
  5.671892189980e-05  ,1.669747721696e-03  ,9.778049653188e-02  
  5.750045800209e-05  ,1.020279303709e-02  ,9.723665613544e-02  
  5.843353295326e-05  ,1.659768546855e-02  ,9.651063148079e-02  
  5.936117196083e-05  ,1.365234546366e-02  ,9.570663510926e-02  
  6.039285683632e-05  ,6.701378641922e-03  ,9.471703038148e-02  
  6.117286705971e-05  ,3.965836533631e-03  ,9.390272924316e-02  
  6.204204583168e-05  ,6.167063898120e-03  ,9.292894159467e-02  
  6.309051537514e-05  ,1.504033192404e-02  ,9.166215772124e-02  
  6.420745873451e-05  ,2.059984992255e-02  ,9.020328345033e-02  
  6.536731743813e-05  ,1.585569922765e-02  ,8.857084398812e-02  
  6.657066369057e-05  ,9.076074329274e-03  ,8.675294738704e-02  
  6.756858849525e-05  ,1.090011388590e-02  ,8.515123209838e-02  
  6.858673119545e-05  ,1.825142518456e-02  ,8.343083157076e-02  
  6.985664391518e-05  ,2.391062134432e-02  ,8.116559682129e-02  
  7.118072533607e-05  ,2.165642936140e-02  ,7.866624213727e-02  
  7.251167321205e-05  ,1.709415534161e-02  ,7.601677457854e-02  
  7.395496392250e-05  ,1.750008959791e-02  ,7.299364290162e-02  
  7.537937188148e-05  ,2.345244581127e-02  ,6.986292360366e-02  
  7.689342522621e-05  ,2.661249564654e-02  ,6.638196347816e-02  
  7.892818474770e-05  ,2.409307917064e-02  ,6.146881946933e-02  
  8.055095696449e-05  ,2.341993428452e-02  ,5.736947724409e-02  
  8.265056633949e-05  ,2.644980249305e-02  ,5.184595920586e-02  
  8.492717766762e-05  ,2.946676119093e-02  ,4.560277377183e-02  
  8.673000359535e-05  ,2.898016603682e-02  ,4.049180770262e-02  
  8.905429863930e-05  ,2.896215727632e-02  ,3.371324341854e-02  
  9.171695733070e-05  ,3.032368515201e-02  ,2.572926296368e-02  
  9.649143242836e-05  ,3.157210708005e-02  ,1.100018398558e-02  
  1.015039446354e-04  ,3.153199040326e-02  ,-4.723023715172e-03  
  1.070726397038e-04  ,3.095061340268e-02  ,-2.203697560464e-02  
  1.182100298405e-04  ,2.675122767381e-02  ,-5.413862041488e-02  
  1.404848101139e-04  ,1.050741407907e-02  ,-9.556525886542e-02  
  1.654848101139e-04  ,-1.613361436698e-02  ,-8.839888275937e-02  
  1.904848101139e-04  ,-3.395200407029e-02  ,-2.944964003151e-02  
  2.154848101139e-04  ,-3.398829061104e-02  ,4.675080241980e-02  
  2.393190386295e-04  ,-6.255523855281e-03  ,9.442285871319e-02  
  2.551301958561e-04  ,4.238623132813e-03  ,9.870402284961e-02  
  2.697801592350e-04  ,1.927587244491e-02  ,8.130572068426e-02  
  2.875566484928e-04  ,3.115297000861e-02  ,3.810386312490e-02  
  3.076372148991e-04  ,3.425703423489e-02  ,-2.376348091750e-02  
  3.305101397038e-04  ,1.663813947036e-02  ,-8.183328427931e-02  
  3.473344805241e-04  ,4.294041293130e-03  ,-9.964958743568e-02  
  3.648210527897e-04  ,-1.591315283846e-02  ,-8.935446711986e-02  
  3.855089190006e-04  ,-3.068952223202e-02  ,-4.396875264582e-02  
  4.049669268131e-04  ,-3.479833814602e-02  ,1.554081480941e-02  
  4.299669268131e-04  ,-1.761085905801e-02  ,8.084058343290e-02  
  4.483415606022e-04  ,-3.697313404005e-03  ,9.986430285295e-02  
  4.678361895084e-04  ,1.903804437645e-02  ,8.470742359030e-02  
  4.882524492741e-04  ,3.205362285532e-02  ,3.607390623777e-02  
  5.089036943913e-04  ,3.436191128348e-02  ,-2.760844362669e-02  
  5.314958574772e-04  ,2.166030772480e-02  ,-8.357359038064e-02  
  5.564958574772e-04  ,-1.003656341695e-02  ,-9.792491933097e-02  
  5.732133867741e-04  ,-2.192149564470e-02  ,-7.456609829062e-02  
  5.918992998600e-04  ,-3.092053414453e-02  ,-2.517528358340e-02  
  6.168992998600e-04  ,-2.980993507517e-02  ,5.063158396573e-02  
  6.396043779850e-04  ,-1.429970058522e-02  ,9.471424381248e-02  
  6.646043779850e-04  ,1.813742105592e-02  ,8.965801320215e-02  
  6.818193438053e-04  ,2.831859207945e-02  ,5.406101072173e-02  
  7.023057940006e-04  ,3.489971273100e-02  ,-7.237531961530e-03  
  7.273057940006e-04  ,2.601022329534e-02  ,-7.564294501162e-02  
  7.523057940006e-04  ,8.450102751656e-04  ,-9.973774677175e-02  
  7.773057940006e-04  ,-2.822566488294e-02  ,-6.540752915352e-02  
  7.974016191959e-04  ,-3.512215448756e-02  ,-8.153991252136e-03  
  8.224016191959e-04  ,-2.329491484444e-02  ,6.470947450701e-02  
  8.474016191959e-04  ,-6.446399042991e-03  ,9.966700771399e-02  
  8.703905107975e-04  ,2.317538257058e-02  ,8.017451919536e-02  
  8.870225908756e-04  ,3.110231284111e-02  ,3.964964480153e-02  
  9.073503496647e-04  ,3.424318103505e-02  ,-2.288712969817e-02  
  9.306444170475e-04  ,2.260967509473e-02  ,-8.207500841163e-02  
  9.556444170475e-04  ,-3.160840826835e-03  ,-9.843191484128e-02  
  9.806444170475e-04  ,-2.981543295333e-02  ,-5.712874052725e-02  
  1.002183723688e-03  ,-3.585818812159e-02  ,6.854990210021e-03  
  1.027183723688e-03  ,-1.913187950142e-02  ,7.539155465940e-02  
  1.045338630915e-03  ,-6.903558555272e-03  ,9.892966316308e-02  
  1.065114021540e-03  ,1.678085153626e-02  ,8.893745753684e-02  
  1.084337044001e-03  ,2.992086445905e-02  ,4.724480245448e-02  
  1.103636360407e-03  ,3.472375253731e-02  ,-1.139913090945e-02  
  1.128636360407e-03  ,1.890424430379e-02  ,-7.831017078849e-02  
  1.148112678766e-03  ,4.158908687082e-03  ,-9.982427475128e-02  
  1.168681526423e-03  ,-2.011683750819e-02  ,-8.326628085232e-02  
  1.189427376032e-03  ,-3.269761862246e-02  ,-3.260751135935e-02  
  1.210414314508e-03  ,-3.411541314769e-02  ,3.213694908058e-02  
  1.232499885798e-03  ,-1.420063631066e-02  ,8.526382897401e-02  
  1.248478889704e-03  ,-2.881042673508e-03  ,9.988584143163e-02  
  1.263296699762e-03  ,1.409018795417e-02  ,9.140129566165e-02  
  1.280194282770e-03  ,2.702151083583e-02  ,5.828364399522e-02  
  1.298105049372e-03  ,3.413852365933e-02  ,5.949647246019e-03  
  1.323105049372e-03  ,2.379447288994e-02  ,-6.637837935657e-02  
  1.347909736872e-03  ,3.182748745176e-03  ,-9.978446609425e-02  
  1.372909736872e-03  ,-2.272891666258e-02  ,-7.519833331540e-02  
  1.397909736872e-03  ,-3.631294058392e-02  ,-6.562036748237e-03  
  1.422909736872e-03  ,-2.983349252651e-02  ,6.591821194925e-02  
  1.447909736872e-03  ,2.504594781462e-03  ,9.978446609425e-02  
  1.463672065973e-03  ,1.308551126143e-02  ,9.091654846623e-02  
  1.478448677301e-03  ,2.499006835544e-02  ,6.265001701451e-02  
  1.501141548395e-03  ,3.530586912496e-02  ,-3.585511358064e-03  
  1.526141548395e-03  ,2.718872540978e-02  ,-7.320055045528e-02  
  1.551141548395e-03  ,-5.632302582917e-03  ,-9.993569986897e-02  
  1.566821480036e-03  ,-1.619476840582e-02  ,-8.635833679091e-02  
  1.581712532282e-03  ,-2.671306726842e-02  ,-5.434300205597e-02  
  1.606712532282e-03  ,-3.556051999600e-02  ,2.093208979344e-02  
  1.631712532282e-03  ,-2.284873433288e-02  ,8.394544733066e-02  
  1.656712532282e-03  ,1.155002016954e-02  ,9.778470032106e-02  
  1.674391365290e-03  ,2.291972970682e-02  ,7.204971639292e-02  
  1.691490364313e-03  ,3.035994695672e-02  ,2.641650229350e-02  
  1.713719368219e-03  ,3.294926210240e-02  ,-4.177856142393e-02  
