  Time                 , V(R5:1)              , V(V1:+)              
  1.735560798883e-03  ,1.781573696853e-02  ,-8.988662443553e-02  
  1.760560798883e-03  ,-1.396092409308e-02  ,-9.454649338819e-02  
  1.778297615290e-03  ,-2.596696493063e-02  ,-6.301920421434e-02  
  1.798784065485e-03  ,-3.184265810833e-02  ,-3.819041979082e-03  
  1.823784065485e-03  ,-2.567525799833e-02  ,6.795862277086e-02  
  1.848784065485e-03  ,-4.912478889114e-03  ,9.992704798183e-02  
  1.873784065485e-03  ,2.225155864321e-02  ,7.335956373295e-02  
  1.898784065485e-03  ,3.336796168142e-02  ,3.819041979081e-03  
  1.923768806696e-03  ,2.407395322218e-02  ,-6.792344866351e-02  
  1.948768806696e-03  ,1.640320668319e-03  ,-9.992520577023e-02  
  1.973768806696e-03  ,-2.230514774042e-02  ,-7.339213255966e-02  
  1.998768806696e-03  ,-3.642025630595e-02  ,-3.866943467135e-03  
  2.023768806696e-03  ,-2.120176235015e-02  ,6.792344866351e-02  
  2.034805488825e-03  ,-1.588934833742e-02  ,8.882156839600e-02  
  2.050607490778e-03  ,-2.455267004398e-04  ,9.998178890975e-02  
  2.065973091364e-03  ,1.539869079234e-02  ,8.767136220346e-02  
  2.082419014215e-03  ,2.829143172250e-02  ,5.246661954237e-02  
  2.107419014215e-03  ,3.215541254415e-02  ,-2.309706651510e-02  
  2.132342720270e-03  ,1.757652626552e-02  ,-8.500480549334e-02  
  2.157342720270e-03  ,-7.600747159163e-03  ,-9.735115200244e-02  
  2.182342720270e-03  ,-2.811794093563e-02  ,-5.267051398116e-02  
  2.207342720270e-03  ,-3.234693729685e-02  ,2.286379679313e-02  
  2.232342720270e-03  ,-2.224680583513e-02  ,8.500480549334e-02  
  2.257342720270e-03  ,1.211986541655e-02  ,9.735115200244e-02  
  2.272976875544e-03  ,2.171019356636e-02  ,7.505912989926e-02  
  2.289624214411e-03  ,2.988111732785e-02  ,3.202230421423e-02  
  2.310894966364e-03  ,3.364659782850e-02  ,-3.356314302015e-02  
  2.331921577692e-03  ,2.086900553063e-02  ,-8.430052428139e-02  
  2.356921577692e-03  ,-1.006455736319e-02  ,-9.764512411241e-02  
  2.374414253473e-03  ,-2.292743528776e-02  ,-7.199983443955e-02  
  2.393966865778e-03  ,-3.144167650246e-02  ,-1.884037172170e-02  
  2.418966865778e-03  ,-2.861504767893e-02  ,5.612221303389e-02  
  2.442660713434e-03  ,-1.135897090694e-02  ,9.735361782247e-02  
  2.467660713434e-03  ,2.103929464272e-02  ,8.499912327218e-02  
  2.485070991755e-03  ,3.025382591116e-02  ,4.520021856121e-02  
  2.506219673395e-03  ,3.083592056062e-02  ,-1.941558018259e-02  
  2.531219673395e-03  ,2.273841769919e-02  ,-8.309399219266e-02  
  2.556219673395e-03  ,-1.054376131382e-02  ,-9.809707052799e-02  
  2.572448921442e-03  ,-2.130719063763e-02  ,-7.614471425710e-02  
  2.589084053278e-03  ,-2.977142448970e-02  ,-3.362522414743e-02  
  2.610089302301e-03  ,-3.384174109911e-02  ,3.116839776380e-02  
  2.631292915583e-03  ,-2.148847404115e-02  ,8.322178943878e-02  
  2.656292915583e-03  ,9.428353830359e-03  ,9.805213619113e-02  
  2.673556709528e-03  ,2.217738121291e-02  ,7.384308945803e-02  
  2.692740059137e-03  ,3.115789808223e-02  ,2.261054915760e-02  
  2.717740059137e-03  ,2.926320130198e-02  ,-5.289139842352e-02  
  2.740878486872e-03  ,1.306521287424e-02  ,-9.592216572342e-02  
  2.765878486872e-03  ,-1.941032775475e-02  ,-8.781393597819e-02  
  2.783160591364e-03  ,-2.918407142466e-02  ,-5.046924033917e-02  
  2.803909492731e-03  ,-3.131030703429e-02  ,1.225117818302e-02  
  2.828909492731e-03  ,-2.472462013307e-02  ,7.884090992707e-02  
  2.853909492731e-03  ,8.141666475779e-03  ,9.924670590568e-02  
  2.870251655817e-03  ,1.934707809739e-02  ,8.043447285827e-02  
  2.886084175348e-03  ,2.865438195850e-02  ,4.233850388125e-02  
  2.907693672419e-03  ,3.449520415780e-02  ,-2.393572923637e-02  
  2.931033516169e-03  ,2.243418360925e-02  ,-8.276719565885e-02  
  2.956033516169e-03  ,-9.933704463631e-03  ,-9.820894046806e-02  
  2.971991157770e-03  ,-2.087311937132e-02  ,-7.706902810429e-02  
  2.989792061090e-03  ,-3.026197817982e-02  ,-3.152232222159e-02  
  3.011377144098e-03  ,-3.372409577085e-02  ,3.498617502321e-02  
  3.032562446833e-03  ,-2.040214562370e-02  ,8.536635736970e-02  
  3.057562446833e-03  ,1.074894318320e-02  ,9.719100705080e-02  
  3.075091743708e-03  ,2.344981085904e-02  ,7.050658142203e-02  
  3.094815254450e-03  ,3.153331505734e-02  ,1.621642943920e-02  
  3.119815254450e-03  ,2.810988898564e-02  ,-5.830798823410e-02  
  3.143847847223e-03  ,1.013456668747e-02  ,-9.813803457021e-02  
  3.168847847223e-03  ,-1.754777762349e-02  ,-8.297578852902e-02  
  3.193847847223e-03  ,-3.348655178380e-02  ,-1.920745091614e-02  
  3.218847847223e-03  ,-2.661552625141e-02  ,5.581235094481e-02  
  3.243847847223e-03  ,-7.385870699350e-03  ,9.813803457021e-02  
  3.268847847223e-03  ,1.748569766088e-02  ,8.297578852903e-02  
  3.293847847223e-03  ,3.346666535723e-02  ,1.920745091614e-02  
  3.318847847223e-03  ,2.658769636943e-02  ,-5.581235094481e-02  
  3.343847847223e-03  ,7.331642053253e-03  ,-9.813803457021e-02  
  3.368847847223e-03  ,-1.935074285038e-02  ,-8.297578852903e-02  
  3.393847847223e-03  ,-3.171513875823e-02  ,-1.920745091614e-02  
  3.418597603083e-03  ,-2.840767009102e-02  ,5.515830618080e-02  
  3.443570137262e-03  ,-1.077415829387e-02  ,9.796672601716e-02  
  3.468570137262e-03  ,1.719151643452e-02  ,8.345956016423e-02  
  3.493570137262e-03  ,3.348078604998e-02  ,2.006291587679e-02  
  3.518570137262e-03  ,2.665893040420e-02  ,-5.508631243052e-02  
  3.543484688044e-03  ,7.794020677695e-03  ,-9.791251486719e-02  
  3.568484688044e-03  ,-1.715168727009e-02  ,-8.360713662065e-02  
  3.593484688044e-03  ,-3.347416921917e-02  ,-2.032583165291e-02  
  3.618484688044e-03  ,-2.677960654230e-02  ,5.486206983059e-02  
  3.643408394098e-03  ,-7.848226192570e-03  ,9.786351579925e-02  
  3.668408394098e-03  ,1.896947264684e-02  ,8.373839221569e-02  
  3.693408394098e-03  ,3.156045530827e-02  ,2.056045416349e-02  
  3.717907905817e-03  ,2.872449413918e-02  ,-5.333817258626e-02  
  3.742712593317e-03  ,1.160209604346e-02  ,-9.739073604751e-02  
  3.767712593317e-03  ,-1.635267679531e-02  ,-8.491315018965e-02  
  3.792712593317e-03  ,-3.343633450370e-02  ,-2.269459257452e-02  
  3.817712593317e-03  ,-2.706055632285e-02  ,5.281814957824e-02  
  3.842349434137e-03  ,-9.040271647661e-03  ,9.712548110627e-02  
  3.867349434137e-03  ,1.596080773550e-02  ,8.551021214568e-02  
  3.892349434137e-03  ,3.333289286480e-02  ,2.380422063156e-02  
  3.917349434137e-03  ,2.722706214434e-02  ,-5.184596048681e-02  
  3.941882515192e-03  ,9.440308722079e-03  ,-9.676586778252e-02  
  3.966882515192e-03  ,-1.771893678147e-02  ,-8.626149778862e-02  
  3.991882515192e-03  ,-3.116548485701e-02  ,-2.522631230076e-02  
  4.015768623590e-03  ,-2.976583593866e-02  ,4.753712136681e-02  
  4.039941597223e-03  ,-1.433865942713e-02  ,9.504879384117e-02  
  4.064941597223e-03  ,1.343910988997e-02  ,8.918379954586e-02  
  4.089941597223e-03  ,3.297792985207e-02  ,3.107614502055e-02  
  4.114941597223e-03  ,2.809720688906e-02  ,-4.523549379153e-02  
  4.138534736872e-03  ,1.293105432196e-02  ,-9.358292176549e-02  
  4.163534736872e-03  ,-1.198331761273e-02  ,-9.109536521023e-02  
  4.188534736872e-03  ,-3.266755133877e-02  ,-3.524537918414e-02  
  4.213534736872e-03  ,-2.863740173422e-02  ,4.125087195703e-02  
  4.236551094294e-03  ,-1.485118101663e-02  ,9.120626545830e-02  
  4.261551094294e-03  ,1.280411973587e-02  ,9.348754371164e-02  
  4.283700752497e-03  ,2.996030833711e-02  ,4.899705435389e-02  
  4.308487129450e-03  ,3.583625289853e-02  ,-2.634830190097e-02  
  4.333487129450e-03  ,1.271125128119e-02  ,-8.684311095509e-02  
  4.350625801325e-03  ,8.855227368780e-04  ,-9.998067458996e-02  
  4.366702461481e-03  ,-1.742391914672e-02  ,-8.654625927017e-02  
  4.385656929255e-03  ,-3.050561771021e-02  ,-4.355064953608e-02  
  4.404376411676e-03  ,-3.453265657430e-02  ,1.370562724278e-02  
  4.429376411676e-03  ,-2.410350619080e-02  ,7.973474201647e-02  
  4.454376411676e-03  ,8.419533632457e-03  ,9.905632630924e-02  
  4.470303535700e-03  ,1.937012163623e-02  ,8.033752615345e-02  
  4.487167549372e-03  ,2.926164842760e-02  ,3.923116088856e-02  
  4.508658027887e-03  ,3.434728434567e-02  ,-2.686584129626e-02  
  4.531146431208e-03  ,2.204054179203e-02  ,-8.296575500820e-02  
  4.556146431208e-03  ,-9.759571405970e-03  ,-9.814148549325e-02  
  4.572610664606e-03  ,-2.140445701919e-02  ,-7.581434833480e-02  
  4.590951729059e-03  ,-3.065771582196e-02  ,-2.804470473270e-02  
  4.613177681208e-03  ,-3.332314937027e-02  ,4.022646011533e-02  
  4.634945869684e-03  ,-1.841766439998e-02  ,8.902332008458e-02  
  4.659945869684e-03  ,1.331734466007e-02  ,9.515806409630e-02  
  4.677615547419e-03  ,2.542522437140e-02  ,6.466834796027e-02  
  4.697931099176e-03  ,3.179034505544e-02  ,6.495068264440e-03  
  4.722931099176e-03  ,2.621035601900e-02  ,-6.596866395013e-02  
  4.747931099176e-03  ,5.852563860060e-03  ,-9.978884751434e-02  
  4.772931099176e-03  ,-2.149253492219e-02  ,-7.515407757824e-02  
  4.797931099176e-03  ,-3.348132356031e-02  ,-6.495068264441e-03  
  4.822931099176e-03  ,-2.456892641003e-02  ,6.596866395012e-02  
  4.847931099176e-03  ,-2.658894393737e-03  ,9.978884751434e-02  
  4.872931099176e-03  ,2.149225613388e-02  ,7.515407757824e-02  
  4.897931099176e-03  ,3.624640995500e-02  ,6.495068264442e-03  
  4.922931099176e-03  ,2.184578923426e-02  ,-6.596866395012e-02  
  4.934243965387e-03  ,1.642991621092e-02  ,-8.799732578018e-02  
  4.950616646051e-03  ,2.693617432716e-04  ,-9.998123588538e-02  
  4.966629219294e-03  ,-1.603677391693e-02  ,-8.666130263113e-02  
  4.983673286676e-03  ,-2.913110634990e-02  ,-4.907225534058e-02  
  5.008673286676e-03  ,-3.172533848246e-02  ,2.691201273186e-02  
  5.032565498590e-03  ,-1.732676753473e-02  ,8.537135032286e-02  
  5.057565498590e-03  ,7.706454592553e-03  ,9.718875018998e-02  
  5.082565498590e-03  ,2.939053720640e-02  ,5.207429830589e-02  
  5.107565498590e-03  ,3.635571647963e-02  ,-2.354457127472e-02  
  5.132565498590e-03  ,1.325981065734e-02  ,-8.537135032286e-02  
  5.149484443903e-03  ,2.081305988858e-03  ,-9.998688367679e-02  
  5.165298652887e-03  ,-1.620644366712e-02  ,-8.867078226762e-02  
  5.182617378473e-03  ,-2.863457506761e-02  ,-5.193508631482e-02  
  5.200567817926e-03  ,-3.436676258861e-02  ,1.783758020126e-03  
  5.225567817926e-03  ,-2.191918370418e-02  ,7.196073527983e-02  
  5.250567817926e-03  ,-6.039336014283e-04  ,9.998408977095e-02  
  5.274518013239e-03  ,2.397141520767e-02  ,7.177323639419e-02  
  5.299518013239e-03  ,3.646490112272e-02  ,1.514148205110e-03  
  5.324518013239e-03  ,2.867792116383e-02  ,-6.963190746708e-02  
  5.349518013239e-03  ,-4.222196099030e-03  ,-9.998853611896e-02  
  5.365185737848e-03  ,-1.461943687127e-02  ,-8.883422784170e-02  
  5.379876899958e-03  ,-2.576339114144e-02  ,-5.909095619831e-02  
  5.403238106012e-03  ,-3.546720290343e-02  ,1.015527340171e-02  
  5.428238106012e-03  ,-2.564121583848e-02  ,7.752597773481e-02  
  5.453238106012e-03  ,7.844016154109e-03  ,9.948301574709e-02  
  5.470083809137e-03  ,1.917552607122e-02  ,8.074665876550e-02  
  5.485956001520e-03  ,2.863334093858e-02  ,4.270295843325e-02  
  5.507629585505e-03  ,3.453322044053e-02  ,-2.374019837188e-02  
  5.531082344294e-03  ,2.243535858126e-02  ,-8.285318711858e-02  
  5.556082344294e-03  ,-1.002611263314e-02  ,-9.817992235589e-02  
  5.571991157770e-03  ,-2.087345686439e-02  ,-7.706902810431e-02  
  5.589752388239e-03  ,-3.024195249921e-02  ,-3.164057940157e-02  
  5.611310005426e-03  ,-3.373454399517e-02  ,3.478850499755e-02  
  5.632504463434e-03  ,-2.045483106536e-02  ,8.527134222464e-02  
  5.657504463434e-03  ,1.069128387245e-02  ,9.723371764473e-02  
  5.675018501520e-03  ,2.339011984329e-02  ,7.066956613234e-02  
  5.694714546442e-03  ,3.151782051042e-02  ,1.652854356926e-02  
  5.719714546442e-03  ,2.816903641654e-02  ,-5.805066215908e-02  
  5.743707466364e-03  ,1.027655165264e-02  ,-9.805237186342e-02  
  5.768707466364e-03  ,-1.740746176044e-02  ,-8.322112413843e-02  
  5.793707466364e-03  ,-3.347610805997e-02  ,-1.964007056908e-02  
  5.818707466364e-03  ,-2.667909935267e-02  ,5.544586997367e-02  
  5.843680000544e-03  ,-7.569762189054e-03  ,9.803538865018e-02  
  5.868680000544e-03  ,1.731587022882e-02  ,8.326893540785e-02  
  5.893680000544e-03  ,3.345620502855e-02  ,1.972466912797e-02  
  5.918680000544e-03  ,2.666149049774e-02  ,-5.537404081376e-02  
  5.943661689997e-03  ,7.541020126920e-03  ,-9.802402595684e-02  
  5.968661689997e-03  ,-1.920721093807e-02  ,-8.330077514710e-02  
  5.993661689997e-03  ,-3.166071710700e-02  ,-1.978106001239e-02  
  6.000000000000e-03  ,-3.073276114331e-02  ,6.862973920318e-16  
